time,Year,Month,nino34
1981-01-01,1981.0,1,26.18
1981-02-01,1981.0,2,26.11
1981-03-01,1981.0,3,26.64
1981-04-01,1981.0,4,27.29
1981-05-01,1981.0,5,27.36
1981-06-01,1981.0,6,27.27
1981-07-01,1981.0,7,26.65
1981-08-01,1981.0,8,26.33
1981-09-01,1981.0,9,26.53
1981-10-01,1981.0,10,26.42
1981-11-01,1981.0,11,26.29
1981-12-01,1981.0,12,26.4
1982-01-01,1982.0,1,26.67
1982-02-01,1982.0,2,26.59
1982-03-01,1982.0,3,27.41
1982-04-01,1982.0,4,28.03
1982-05-01,1982.0,5,28.39
1982-06-01,1982.0,6,28.26
1982-07-01,1982.0,7,27.66
1982-08-01,1982.0,8,27.58
1982-09-01,1982.0,9,28.21
1982-10-01,1982.0,10,28.71
1982-11-01,1982.0,11,28.62
1982-12-01,1982.0,12,28.8
1983-01-01,1983.0,1,28.89
1983-02-01,1983.0,2,28.69
1983-03-01,1983.0,3,28.66
1983-04-01,1983.0,4,28.77
1983-05-01,1983.0,5,28.84
1983-06-01,1983.0,6,28.27
1983-07-01,1983.0,7,27.18
1983-08-01,1983.0,8,26.59
1983-09-01,1983.0,9,26.2
1983-10-01,1983.0,10,25.56
1983-11-01,1983.0,11,25.41
1983-12-01,1983.0,12,25.57
1984-01-01,1984.0,1,25.88
1984-02-01,1984.0,2,26.56
1984-03-01,1984.0,3,26.77
1984-04-01,1984.0,4,27.14
1984-05-01,1984.0,5,27.2
1984-06-01,1984.0,6,26.83
1984-07-01,1984.0,7,26.79
1984-08-01,1984.0,8,26.61
1984-09-01,1984.0,9,26.38
1984-10-01,1984.0,10,26.04
1984-11-01,1984.0,11,25.52
1984-12-01,1984.0,12,25.25
1985-01-01,1985.0,1,25.38
1985-02-01,1985.0,2,26.03
1985-03-01,1985.0,3,26.5
1985-04-01,1985.0,4,26.64
1985-05-01,1985.0,5,26.9
1985-06-01,1985.0,6,26.81
1985-07-01,1985.0,7,26.56
1985-08-01,1985.0,8,26.3
1985-09-01,1985.0,9,26.02
1985-10-01,1985.0,10,26.23
1985-11-01,1985.0,11,26.33
1985-12-01,1985.0,12,26.19
1986-01-01,1986.0,1,25.89
1986-02-01,1986.0,2,26.05
1986-03-01,1986.0,3,26.87
1986-04-01,1986.0,4,27.49
1986-05-01,1986.0,5,27.4
1986-06-01,1986.0,6,27.42
1986-07-01,1986.0,7,27.18
1986-08-01,1986.0,8,27.17
1986-09-01,1986.0,9,27.24
1986-10-01,1986.0,10,27.53
1986-11-01,1986.0,11,27.71
1986-12-01,1986.0,12,27.72
1987-01-01,1987.0,1,27.68
1987-02-01,1987.0,2,27.88
1987-03-01,1987.0,3,28.27
1987-04-01,1987.0,4,28.39
1987-05-01,1987.0,5,28.56
1987-06-01,1987.0,6,28.65
1987-07-01,1987.0,7,28.59
1987-08-01,1987.0,8,28.42
1987-09-01,1987.0,9,28.36
1987-10-01,1987.0,10,27.96
1987-11-01,1987.0,11,27.77
1987-12-01,1987.0,12,27.54
1988-01-01,1988.0,1,27.45
1988-02-01,1988.0,2,27.03
1988-03-01,1988.0,3,27.38
1988-04-01,1988.0,4,27.38
1988-05-01,1988.0,5,26.68
1988-06-01,1988.0,6,25.99
1988-07-01,1988.0,7,25.56
1988-08-01,1988.0,8,25.66
1988-09-01,1988.0,9,25.72
1988-10-01,1988.0,10,24.82
1988-11-01,1988.0,11,24.65
1988-12-01,1988.0,12,24.63
1989-01-01,1989.0,1,24.58
1989-02-01,1989.0,2,25.28
1989-03-01,1989.0,3,26.08
1989-04-01,1989.0,4,26.74
1989-05-01,1989.0,5,27.06
1989-06-01,1989.0,6,27.14
1989-07-01,1989.0,7,26.72
1989-08-01,1989.0,8,26.33
1989-09-01,1989.0,9,26.42
1989-10-01,1989.0,10,26.32
1989-11-01,1989.0,11,26.25
1989-12-01,1989.0,12,26.46
1990-01-01,1990.0,1,26.56
1990-02-01,1990.0,2,26.96
1990-03-01,1990.0,3,27.33
1990-04-01,1990.0,4,27.9
1990-05-01,1990.0,5,28.02
1990-06-01,1990.0,6,27.64
1990-07-01,1990.0,7,27.38
1990-08-01,1990.0,8,27.07
1990-09-01,1990.0,9,26.94
1990-10-01,1990.0,10,26.93
1990-11-01,1990.0,11,26.81
1990-12-01,1990.0,12,26.95
1991-01-01,1991.0,1,27.03
1991-02-01,1991.0,2,27.07
1991-03-01,1991.0,3,27.32
1991-04-01,1991.0,4,28.01
1991-05-01,1991.0,5,28.2
1991-06-01,1991.0,6,28.25
1991-07-01,1991.0,7,28.05
1991-08-01,1991.0,8,27.53
1991-09-01,1991.0,9,27.14
1991-10-01,1991.0,10,27.58
1991-11-01,1991.0,11,27.9
1991-12-01,1991.0,12,28.29
1992-01-01,1992.0,1,28.38
1992-02-01,1992.0,2,28.53
1992-03-01,1992.0,3,28.66
1992-04-01,1992.0,4,29.02
1992-05-01,1992.0,5,28.98
1992-06-01,1992.0,6,28.3
1992-07-01,1992.0,7,27.51
1992-08-01,1992.0,8,26.91
1992-09-01,1992.0,9,26.65
1992-10-01,1992.0,10,26.42
1992-11-01,1992.0,11,26.42
1992-12-01,1992.0,12,26.44
1993-01-01,1993.0,1,26.69
1993-02-01,1993.0,2,27.16
1993-03-01,1993.0,3,27.67
1993-04-01,1993.0,4,28.41
1993-05-01,1993.0,5,28.71
1993-06-01,1993.0,6,28.08
1993-07-01,1993.0,7,27.52
1993-08-01,1993.0,8,26.99
1993-09-01,1993.0,9,27.07
1993-10-01,1993.0,10,26.77
1993-11-01,1993.0,11,26.71
1993-12-01,1993.0,12,26.76
1994-01-01,1994.0,1,26.64
1994-02-01,1994.0,2,26.81
1994-03-01,1994.0,3,27.39
1994-04-01,1994.0,4,28.08
1994-05-01,1994.0,5,28.24
1994-06-01,1994.0,6,28.04
1994-07-01,1994.0,7,27.54
1994-08-01,1994.0,8,27.38
1994-09-01,1994.0,9,27.2
1994-10-01,1994.0,10,27.47
1994-11-01,1994.0,11,27.81
1994-12-01,1994.0,12,27.85
1995-01-01,1995.0,1,27.57
1995-02-01,1995.0,2,27.49
1995-03-01,1995.0,3,27.75
1995-04-01,1995.0,4,28.1
1995-05-01,1995.0,5,27.82
1995-06-01,1995.0,6,27.59
1995-07-01,1995.0,7,27.08
1995-08-01,1995.0,8,26.23
1995-09-01,1995.0,9,25.88
1995-10-01,1995.0,10,25.84
1995-11-01,1995.0,11,25.6
1995-12-01,1995.0,12,25.65
1996-01-01,1996.0,1,25.69
1996-02-01,1996.0,2,25.89
1996-03-01,1996.0,3,26.67
1996-04-01,1996.0,4,27.35
1996-05-01,1996.0,5,27.55
1996-06-01,1996.0,6,27.29
1996-07-01,1996.0,7,26.85
1996-08-01,1996.0,8,26.64
1996-09-01,1996.0,9,26.27
1996-10-01,1996.0,10,26.27
1996-11-01,1996.0,11,26.29
1996-12-01,1996.0,12,25.95
1997-01-01,1997.0,1,26.01
1997-02-01,1997.0,2,26.38
1997-03-01,1997.0,3,27.04
1997-04-01,1997.0,4,27.98
1997-05-01,1997.0,5,28.58
1997-06-01,1997.0,6,28.82
1997-07-01,1997.0,7,28.86
1997-08-01,1997.0,8,28.75
1997-09-01,1997.0,9,28.85
1997-10-01,1997.0,10,29.08
1997-11-01,1997.0,11,29.12
1997-12-01,1997.0,12,28.89
1998-01-01,1998.0,1,28.93
1998-02-01,1998.0,2,28.78
1998-03-01,1998.0,3,28.62
1998-04-01,1998.0,4,28.6
1998-05-01,1998.0,5,28.51
1998-06-01,1998.0,6,27.34
1998-07-01,1998.0,7,26.3
1998-08-01,1998.0,8,25.57
1998-09-01,1998.0,9,25.46
1998-10-01,1998.0,10,25.25
1998-11-01,1998.0,11,25.24
1998-12-01,1998.0,12,24.91
1999-01-01,1999.0,1,24.86
1999-02-01,1999.0,2,25.43
1999-03-01,1999.0,3,26.33
1999-04-01,1999.0,4,26.7
1999-05-01,1999.0,5,26.79
1999-06-01,1999.0,6,26.53
1999-07-01,1999.0,7,26.13
1999-08-01,1999.0,8,25.63
1999-09-01,1999.0,9,25.63
1999-10-01,1999.0,10,25.48
1999-11-01,1999.0,11,25.12
1999-12-01,1999.0,12,24.86
2000-01-01,2000.0,1,24.78
2000-02-01,2000.0,2,25.21
2000-03-01,2000.0,3,26.3
2000-04-01,2000.0,4,26.95
2000-05-01,2000.0,5,27.07
2000-06-01,2000.0,6,26.94
2000-07-01,2000.0,7,26.63
2000-08-01,2000.0,8,26.37
2000-09-01,2000.0,9,26.2
2000-10-01,2000.0,10,26.02
2000-11-01,2000.0,11,25.92
2000-12-01,2000.0,12,25.68
2001-01-01,2001.0,1,25.81
2001-02-01,2001.0,2,26.12
2001-03-01,2001.0,3,26.8
2001-04-01,2001.0,4,27.33
2001-05-01,2001.0,5,27.6
2001-06-01,2001.0,6,27.54
2001-07-01,2001.0,7,27.25
2001-08-01,2001.0,8,26.8
2001-09-01,2001.0,9,26.52
2001-10-01,2001.0,10,26.57
2001-11-01,2001.0,11,26.33
2001-12-01,2001.0,12,26.19
2002-01-01,2002.0,1,26.39
2002-02-01,2002.0,2,26.71
2002-03-01,2002.0,3,27.29
2002-04-01,2002.0,4,27.84
2002-05-01,2002.0,5,28.24
2002-06-01,2002.0,6,28.44
2002-07-01,2002.0,7,28.03
2002-08-01,2002.0,8,27.72
2002-09-01,2002.0,9,27.81
2002-10-01,2002.0,10,27.96
2002-11-01,2002.0,11,28.17
2002-12-01,2002.0,12,27.97
2003-01-01,2003.0,1,27.15
2003-02-01,2003.0,2,27.39
2003-03-01,2003.0,3,27.65
2003-04-01,2003.0,4,27.68
2003-05-01,2003.0,5,27.32
2003-06-01,2003.0,6,27.44
2003-07-01,2003.0,7,27.5
2003-08-01,2003.0,8,27.11
2003-09-01,2003.0,9,26.99
2003-10-01,2003.0,10,27.14
2003-11-01,2003.0,11,27.04
2003-12-01,2003.0,12,27.03
2004-01-01,2004.0,1,26.81
2004-02-01,2004.0,2,26.98
2004-03-01,2004.0,3,27.4
2004-04-01,2004.0,4,27.89
2004-05-01,2004.0,5,28.0
2004-06-01,2004.0,6,27.86
2004-07-01,2004.0,7,27.78
2004-08-01,2004.0,8,27.62
2004-09-01,2004.0,9,27.53
2004-10-01,2004.0,10,27.44
2004-11-01,2004.0,11,27.36
2004-12-01,2004.0,12,27.34
2005-01-01,2005.0,1,27.21
2005-02-01,2005.0,2,27.11
2005-03-01,2005.0,3,27.73
2005-04-01,2005.0,4,28.08
2005-05-01,2005.0,5,28.24
2005-06-01,2005.0,6,27.77
2005-07-01,2005.0,7,27.06
2005-08-01,2005.0,8,26.8
2005-09-01,2005.0,9,26.68
2005-10-01,2005.0,10,26.65
2005-11-01,2005.0,11,26.11
2005-12-01,2005.0,12,25.68
2006-01-01,2006.0,1,25.63
2006-02-01,2006.0,2,26.08
2006-03-01,2006.0,3,26.57
2006-04-01,2006.0,4,27.5
2006-05-01,2006.0,5,27.85
2006-06-01,2006.0,6,27.73
2006-07-01,2006.0,7,27.3
2006-08-01,2006.0,8,27.16
2006-09-01,2006.0,9,27.32
2006-10-01,2006.0,10,27.41
2006-11-01,2006.0,11,27.69
2006-12-01,2006.0,12,27.74
2007-01-01,2007.0,1,27.24
2007-02-01,2007.0,2,26.88
2007-03-01,2007.0,3,27.1
2007-04-01,2007.0,4,27.5
2007-05-01,2007.0,5,27.46
2007-06-01,2007.0,6,27.37
2007-07-01,2007.0,7,26.71
2007-08-01,2007.0,8,26.14
2007-09-01,2007.0,9,25.61
2007-10-01,2007.0,10,25.32
2007-11-01,2007.0,11,25.17
2007-12-01,2007.0,12,25.01
2008-01-01,2008.0,1,24.86
2008-02-01,2008.0,2,25.08
2008-03-01,2008.0,3,26.07
2008-04-01,2008.0,4,26.83
2008-05-01,2008.0,5,27.09
2008-06-01,2008.0,6,27.04
2008-07-01,2008.0,7,26.99
2008-08-01,2008.0,8,26.72
2008-09-01,2008.0,9,26.47
2008-10-01,2008.0,10,26.37
2008-11-01,2008.0,11,26.25
2008-12-01,2008.0,12,25.74
2009-01-01,2009.0,1,25.66
2009-02-01,2009.0,2,25.96
2009-03-01,2009.0,3,26.59
2009-04-01,2009.0,4,27.47
2009-05-01,2009.0,5,27.99
2009-06-01,2009.0,6,28.04
2009-07-01,2009.0,7,27.78
2009-08-01,2009.0,8,27.42
2009-09-01,2009.0,9,27.4
2009-10-01,2009.0,10,27.6
2009-11-01,2009.0,11,28.16
2009-12-01,2009.0,12,28.34
2010-01-01,2010.0,1,28.07
2010-02-01,2010.0,2,28.01
2010-03-01,2010.0,3,28.18
2010-04-01,2010.0,4,28.2
2010-05-01,2010.0,5,27.71
2010-06-01,2010.0,6,27.04
2010-07-01,2010.0,7,26.22
2010-08-01,2010.0,8,25.47
2010-09-01,2010.0,9,25.12
2010-10-01,2010.0,10,25.03
2010-11-01,2010.0,11,25.06
2010-12-01,2010.0,12,25.0
2011-01-01,2011.0,1,25.0
2011-02-01,2011.0,2,25.64
2011-03-01,2011.0,3,26.36
2011-04-01,2011.0,4,27.05
2011-05-01,2011.0,5,27.41
2011-06-01,2011.0,6,27.35
2011-07-01,2011.0,7,26.87
2011-08-01,2011.0,8,26.21
2011-09-01,2011.0,9,25.92
2011-10-01,2011.0,10,25.67
2011-11-01,2011.0,11,25.52
2011-12-01,2011.0,12,25.54
2012-01-01,2012.0,1,25.67
2012-02-01,2012.0,2,26.08
2012-03-01,2012.0,3,26.67
2012-04-01,2012.0,4,27.32
2012-05-01,2012.0,5,27.61
2012-06-01,2012.0,6,27.75
2012-07-01,2012.0,7,27.54
2012-08-01,2012.0,8,27.32
2012-09-01,2012.0,9,27.1
2012-10-01,2012.0,10,26.98
2012-11-01,2012.0,11,26.86
2012-12-01,2012.0,12,26.34
2013-01-01,2013.0,1,26.01
2013-02-01,2013.0,2,26.24
2013-03-01,2013.0,3,27.03
2013-04-01,2013.0,4,27.57
2013-05-01,2013.0,5,27.53
2013-06-01,2013.0,6,27.3
2013-07-01,2013.0,7,26.91
2013-08-01,2013.0,8,26.47
2013-09-01,2013.0,9,26.54
2013-10-01,2013.0,10,26.52
2013-11-01,2013.0,11,26.56
2013-12-01,2013.0,12,26.43
2014-01-01,2014.0,1,26.05
2014-02-01,2014.0,2,26.14
2014-03-01,2014.0,3,27.0
2014-04-01,2014.0,4,27.9
2014-05-01,2014.0,5,28.25
2014-06-01,2014.0,6,27.96
2014-07-01,2014.0,7,27.23
2014-08-01,2014.0,8,26.82
2014-09-01,2014.0,9,27.01
2014-10-01,2014.0,10,27.16
2014-11-01,2014.0,11,27.46
2014-12-01,2014.0,12,27.31
2015-01-01,2015.0,1,27.05
2015-02-01,2015.0,2,27.17
2015-03-01,2015.0,3,27.75
2015-04-01,2015.0,4,28.52
2015-05-01,2015.0,5,28.85
2015-06-01,2015.0,6,28.9
2015-07-01,2015.0,7,28.75
2015-08-01,2015.0,8,28.79
2015-09-01,2015.0,9,28.93
2015-10-01,2015.0,10,29.08
2015-11-01,2015.0,11,29.42
2015-12-01,2015.0,12,29.26
2016-01-01,2016.0,1,29.11
2016-02-01,2016.0,2,29.01
2016-03-01,2016.0,3,28.9
2016-04-01,2016.0,4,28.72
2016-05-01,2016.0,5,28.23
2016-06-01,2016.0,6,27.69
2016-07-01,2016.0,7,26.82
2016-08-01,2016.0,8,26.28
2016-09-01,2016.0,9,26.14
2016-10-01,2016.0,10,25.98
2016-11-01,2016.0,11,25.94
2016-12-01,2016.0,12,26.1
2017-01-01,2017.0,1,26.12
2017-02-01,2017.0,2,26.67
2017-03-01,2017.0,3,27.32
2017-04-01,2017.0,4,28.03
2017-05-01,2017.0,5,28.3
2017-06-01,2017.0,6,28.06
2017-07-01,2017.0,7,27.54
2017-08-01,2017.0,8,26.7
2017-09-01,2017.0,9,26.29
2017-10-01,2017.0,10,26.15
2017-11-01,2017.0,11,25.74
2017-12-01,2017.0,12,25.62
2018-01-01,2018.0,1,25.57
2018-02-01,2018.0,2,25.97
2018-03-01,2018.0,3,26.48
2018-04-01,2018.0,4,27.31
2018-05-01,2018.0,5,27.73
2018-06-01,2018.0,6,27.77
2018-07-01,2018.0,7,27.42
2018-08-01,2018.0,8,26.94
2018-09-01,2018.0,9,27.19
2018-10-01,2018.0,10,27.62
2018-11-01,2018.0,11,27.61
2018-12-01,2018.0,12,27.49
2019-01-01,2019.0,1,27.19
2019-02-01,2019.0,2,27.46
2019-03-01,2019.0,3,28.09
2019-04-01,2019.0,4,28.44
2019-05-01,2019.0,5,28.48
2019-06-01,2019.0,6,28.18
2019-07-01,2019.0,7,27.64
2019-08-01,2019.0,8,26.9
2019-09-01,2019.0,9,26.75
2019-10-01,2019.0,10,27.2
2019-11-01,2019.0,11,27.22
2019-12-01,2019.0,12,27.12
2020-01-01,2020.0,1,27.15
2020-02-01,2020.0,2,27.12
2020-03-01,2020.0,3,27.76
2020-04-01,2020.0,4,28.18
2020-05-01,2020.0,5,27.66
2020-06-01,2020.0,6,27.39
2020-07-01,2020.0,7,26.99
2020-08-01,2020.0,8,26.26
2020-09-01,2020.0,9,25.89
2020-10-01,2020.0,10,25.46
2020-11-01,2020.0,11,25.28
2020-12-01,2020.0,12,25.44
2021-01-01,2021.0,1,25.55
2021-02-01,2021.0,2,25.75
2021-03-01,2021.0,3,26.48
2021-04-01,2021.0,4,27.1
2021-05-01,2021.0,5,27.47
2021-06-01,2021.0,6,27.45
2021-07-01,2021.0,7,26.9
2021-08-01,2021.0,8,26.32
2021-09-01,2021.0,9,26.17
2021-10-01,2021.0,10,25.77
2021-11-01,2021.0,11,25.76
2021-12-01,2021.0,12,25.54
2022-01-01,2022.0,1,25.6
2022-02-01,2022.0,2,25.86
2022-03-01,2022.0,3,26.31
2022-04-01,2022.0,4,26.7
2022-05-01,2022.0,5,26.82
2022-06-01,2022.0,6,26.98
2022-07-01,2022.0,7,26.6
2022-08-01,2022.0,8,25.88
2022-09-01,2022.0,9,25.65
2022-10-01,2022.0,10,25.73
2022-11-01,2022.0,11,25.8
2022-12-01,2022.0,12,25.75
2023-01-01,2023.0,1,25.83
2023-02-01,2023.0,2,26.29
2023-03-01,2023.0,3,27.17
2023-04-01,2023.0,4,27.96
2023-05-01,2023.0,5,28.39
2023-06-01,2023.0,6,28.57
2023-07-01,2023.0,7,28.32
2023-08-01,2023.0,8,28.2
2023-09-01,2023.0,9,28.32
2023-10-01,2023.0,10,28.44
2023-11-01,2023.0,11,28.72
2023-12-01,2023.0,12,28.62
2024-01-01,2024.0,1,28.35
2024-02-01,2024.0,2,28.27
2024-03-01,2024.0,3,28.41
2024-04-01,2024.0,4,28.59
2024-05-01,2024.0,5,28.16
2024-06-01,2024.0,6,27.9
2024-07-01,2024.0,7,27.34
2024-08-01,2024.0,8,26.73
2024-09-01,2024.0,9,26.45
2024-10-01,2024.0,10,26.44
2024-11-01,2024.0,11,26.45
2024-12-01,2024.0,12,26.0
